Log file open, 01/24/23 19:00:53
[2023.01.24-11.01.02:738][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.01.24-11.01.02:741][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.01.24-11.01.02:743][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.01.24-11.01.02:747][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.01.24-11.01.02:749][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.01.24-11.01.02:751][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.01.24-11.01.02:754][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.01.24-11.01.02:754][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.01.24-11.01.02:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.01.24-11.01.02:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.01.24-11.01.02:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.01.24-11.01.02:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.01.24-11.01.02:755][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.01.24-11.01.02:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.01.24-11.01.02:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.01.24-11.01.02:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.01.24-11.01.02:756][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.01.24-11.01.02:757][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.01.24-11.01.02:757][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.01.24-11.01.02:757][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.01.24-11.01.02:757][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.01.24-11.01.02:759][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.01.24-11.01.02:759][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.01.24-11.01.02:759][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.01.24-11.01.02:759][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.01.24-11.01.02:759][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.24-11.01.02:759][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.24-11.01.02:760][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.24-11.01.02:761][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.24-11.01.02:761][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.01.24-11.01.02:761][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.01.24-11.01.02:761][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.01.24-11.01.02:761][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.01.24-11.01.02:763][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.01.24-11.01.02:763][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.01.24-11.01.02:777][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.24-11.01.03:164][  0]LogPackageLocalizationCache: Processed 48 localized package path(s) for 1 prioritized culture(s) in 0.267172 seconds
[2023.01.24-11.01.03:167][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.01.24-11.01.03:168][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Blueprints/Blueprint_CeilingLight
[2023.01.24-11.01.03:168][  0]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/Blueprint_CeilingLight9F2CF98B44FC886B9B2EE18AF16AF959.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset'
[2023.01.24-11.01.03:170][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 393 ms
[2023.01.24-11.01.03:170][  0]LogFeaturePack: Inserted 1 feature packs
[2023.01.24-11.01.03:170][  0]Cmd: MAP LOAD FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/FirstPerson/Maps/FirstPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.24-11.01.03:177][  0]LightingResults: New page: Lighting Build
[2023.01.24-11.01.03:186][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.24-11.01.03:187][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.24-11.01.03:187][  0]MapCheck: New page: Map Check
[2023.01.24-11.01.03:187][  0]LightingResults: New page: Lighting Build
[2023.01.24-11.01.03:198][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.24-11.01.03:202][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.93ms
[2023.01.24-11.01.03:608][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'FirstPersonMap'.
[2023.01.24-11.01.03:608][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.24-11.01.03:609][  0]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.01.24-11.01.03:609][  0]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.24-11.01.03:609][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.24-11.01.03:609][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.24-11.01.03:997][  0]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.01.24-11.01.03:997][  0]LogWorldPartition: Display: WorldPartition initialize took 387 ms
[2023.01.24-11.01.04:000][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.24-11.01.04:032][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.01.24-11.01.04:033][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.24-11.01.04:033][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.296ms to complete.
[2023.01.24-11.01.04:033][  0]LogFileHelpers: Loading map 'FirstPersonMap' took 0.863
[2023.01.24-11.01.04:042][  0]LogUnrealEdMisc: Total Editor Startup Time, took 10.457
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: ================================================
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Total job queries 22, among them cache hits 0 (0.00%)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Tracking 8 distinct input hashes that result in 4 distinct outputs (50.00%)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: RAM used: 0.05 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Shaders Compiled: 8
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Jobs assigned 8, completed 8 (100.00%)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Time job spent in pending queue: average 0.08 s, longest 0.09 s
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Job execution time: average 0.94 s, max 1.04 s
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Job life time (pending + execution): average 1.02 s, max 1.13
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 1.13 s
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Jobs were issued in 8 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Average processing rate: 7.08 jobs/sec
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Total thread time: 5.26 s
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Total thread preprocess time: 0.26 s
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Percentage time preprocessing: 4.98%
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Effective parallelization: 4.65 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    2 times, average 0.76 sec, max 0.77 sec, min 0.76 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    2 times, average 0.74 sec, max 0.74 sec, min 0.73 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    2 times, average 0.68 sec, max 0.69 sec, min 0.68 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    2 times, average 0.44 sec, max 0.46 sec, min 0.43 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 29.07% of total time (compiled    2 times, average 0.76 sec, max 0.77 sec, min 0.76 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 27.97% of total time (compiled    2 times, average 0.74 sec, max 0.74 sec, min 0.73 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                                 FLumenCardVS - 26.04% of total time (compiled    2 times, average 0.68 sec, max 0.69 sec, min 0.68 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 16.92% of total time (compiled    2 times, average 0.44 sec, max 0.46 sec, min 0.43 sec)
[2023.01.24-11.01.04:042][  0]LogShaderCompilers: Display: ================================================
[2023.01.24-11.01.04:134][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.01.04:142][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.01.04:151][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.01.04:157][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.24-11.01.04:176][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.24-11.01.04:176][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.24-11.01.04:176][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.24-11.01.04:177][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.24-11.01.04:177][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.24-11.01.04:178][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.24-11.01.04:178][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.24-11.01.04:178][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.24-11.01.04:179][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.24-11.01.04:179][  0]LogPakFile: Display: Mounted Pak file 'D:/Epic/UE51/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.24-11.01.04:563][  0]LogSlate: Took 0.000183 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.24-11.01.04:566][  0]LogSlate: Took 0.000247 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.24-11.01.04:569][  0]LogSlate: Took 0.000192 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.24-11.01.04:570][  0]LogSlate: Took 0.000087 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.24-11.01.04:591][  0]LogViewport: Scene viewport resized to 1841x455, mode Windowed.
[2023.01.24-11.01.04:625][  0]LogSlate: Took 0.000395 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.24-11.01.05:109][  0]LogStall: Startup...
[2023.01.24-11.01.05:111][  0]LogStall: Startup complete.
[2023.01.24-11.01.05:127][  0]LogLoad: (Engine Initialization) Total time: 11.54 seconds
[2023.01.24-11.01.05:127][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.24-11.01.05:156][  0]AssetCheck: New page: Asset Save: Blueprint_CeilingLight
[2023.01.24-11.01.05:156][  0]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/StarterContent/Blueprints/Blueprint_CeilingLight.Blueprint_CeilingLight
[2023.01.24-11.01.05:189][  0]LogAssetRegistry: Asset discovery search completed in 7.4652 seconds
[2023.01.24-11.01.05:193][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.01.24-11.01.05:231][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-865PA88: (Name=DESKTOP-865PA88, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.01.24-11.01.05:232][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.01.24-11.01.05:307][  0]LogAutomationController: Ignoring very large delta of 16790687.03 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.01.24-11.01.07:716][137]LogHMD: HolographicRemotingPlugin::SetRemotingStatusText: Disconnected: XR_REMOTING_DISCONNECT_REASON_HANDSHAKE_UNREACHABLE_MSFT (4)
[2023.01.24-11.01.27:599][252]LogUObjectHash: Compacting FUObjectHashTables data took   0.48ms
[2023.01.24-11.01.30:054][252]LogSlate: Took 0.000131 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.24-11.01.35:981][252]LogSlate: Window 'Replace References?' being destroyed
[2023.01.24-11.01.35:985][252]Message dialog closed, result: Ok, title: Replace References?, text: This will replace any reference to the pending deleted assets with T_Brick_Clay_Beveled_D; and then delete them.

Are you sure?
[2023.01.24-11.01.35:985][252]LogSlate: Window 'Delete Assets' being destroyed
[2023.01.24-11.01.36:088][252]LogMaterial: Warning: [AssetLog] D:\2023B\VRProject_Demo_5_1\Content\StarterContent\Props\Materials\M_Lamp.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Sampler type is Normal, should be Color for /Game/StarterContent/Textures/T_Brick_Clay_Beveled_D.T_Brick_Clay_Beveled_D

[2023.01.24-11.01.36:089][252]LogMaterial: Warning: M_Lamp: Requesting an invalid TextureIndex! (1 / 1)
[2023.01.24-11.01.36:981][252]LogUObjectHash: Compacting FUObjectHashTables data took   0.44ms
[2023.01.24-11.01.38:235][252]LogSlate: Window 'Save Content' being destroyed
[2023.01.24-11.01.38:252][252]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.24-11.01.40:408][252]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' exceeded budget of 2.000000s, reporting...
[2023.01.24-11.01.41:141][252]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' report submitted, and took 0.253859s
[2023.01.24-11.01.41:168][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Props/Materials/M_Lamp" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Lamp.uasset" SILENT=true
[2023.01.24-11.01.41:171][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Props/Materials/M_Lamp
[2023.01.24-11.01.41:171][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/M_Lamp78018BE94D49E5D693318D87E1E9181A.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Props/Materials/M_Lamp.uasset'
[2023.01.24-11.01.41:173][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_Beveled_M
[2023.01.24-11.01.41:173][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_Beveled_M89371A3F4C7514DF792BD8B61BE900EC.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset'
[2023.01.24-11.01.41:174][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_Beveled_N
[2023.01.24-11.01.41:175][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_Beveled_N48E34A5E4D19E03B42E8F292DF6D2E7D.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset'
[2023.01.24-11.01.41:175][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Clay_New_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" SILENT=true
[2023.01.24-11.01.41:176][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_New_D
[2023.01.24-11.01.41:176][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_New_D21DC7A9A47F1CCFEB7BEF39D44507B09.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset'
[2023.01.24-11.01.41:177][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Clay_New_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" SILENT=true
[2023.01.24-11.01.41:177][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_New_M
[2023.01.24-11.01.41:178][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_New_M77073469480D397E454E2D80A6AC3641.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset'
[2023.01.24-11.01.41:179][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Clay_New_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" SILENT=true
[2023.01.24-11.01.41:179][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_New_N
[2023.01.24-11.01.41:179][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_New_N80DD3B61499747668BE23E8C2C59610C.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset'
[2023.01.24-11.01.41:181][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Clay_Old_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" SILENT=true
[2023.01.24-11.01.41:181][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_Old_D
[2023.01.24-11.01.41:181][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_Old_DA948799A41FB97CE270F8BA685E38695.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset'
[2023.01.24-11.01.41:183][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Clay_Old_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" SILENT=true
[2023.01.24-11.01.41:184][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Clay_Old_N
[2023.01.24-11.01.41:184][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Clay_Old_N9C436C5A4251F3EBE2ED27ACAF74D394.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset'
